z_soid,vszam,bevetel,haszonkulcs,vnap
823,11,158462.0,20.27181818181818,225
824,5,109616.0,28.754,417
825,4,98467.0,21.705,890
826,7,290871.0,25.07142857142857,77
827,10,99031.0,24.832,36
828,7,56215.0,20.47,58
829,10,111692.0,21.003,7
830,7,86309.0,23.482857142857146,112
831,14,170243.0,19.287142857142857,778
832,3,36402.0,9.98,1372
833,4,88934.0,18.6475,720
834,13,264575.0,19.42692307692308,325
835,78,1584907.0,23.85115384615383,16
836,88,2251631.0,27.867954545454527,2
837,72,2033733.0,27.42611111111109,11
838,52,1589123.0,20.171730769230766,3
839,205,6852567.0,20.88321951219511,11
840,6,191266.0,20.505,118
841,7,291314.0,22.018571428571427,150
842,13,572353.0,18.275384615384617,23
843,16,709153.0,19.898125,3
844,38,1777575.0,26.39657894736842,31
845,92,4487803.0,23.95,10
846,145,8163556.0,26.269034482758624,11
847,2,53842.0,24.0,1381
848,2,60177.0,21.565,890
849,3,109721.0,20.616666666666664,303
850,6,236475.0,20.075000000000003,369
851,5,214921.0,16.224,348
852,18,671904.0,15.09555555555556,173
853,13,902645.0,15.207692307692309,108
854,13,1762224.0,13.60615384615384,98
855,43,5958424.0,11.168372093023248,9
856,6,403102.0,16.313333333333336,191
857,3,276354.0,12.339999999999998,813
858,1,172433.0,15.19,1150
859,3,244780.0,21.906666666666663,1015
860,1,25914.0,20.0,191
861,3,88847.0,17.673333333333336,35
862,5,169178.0,22.078,53
863,2,84542.0,18.25,25
864,8,367264.0,20.5625,42
865,2,55018.0,35.93,691
866,1,33063.0,48.62,550
867,1,18509.0,19.99,374
868,1,21286.0,32.0,303
869,2,92548.0,20.78,104
870,6,171954.0,24.0,1200
871,6,241970.0,12.083333333333334,768
872,6,116270.0,21.45833333333333,476
873,3,71578.0,34.940000000000005,52
874,3,83046.0,49.32,476
875,4,106493.0,20.195,337
876,3,114621.0,22.646666666666665,476
877,6,204286.0,28.655,336
878,2,84236.0,27.865,598
879,3,57825.0,20.0,284
880,4,71559.0,17.2825,743
881,1,11331.0,20.63,1205
882,2,8961.0,21.545,155
883,1,1646.0,24.32,195
884,1,3236.0,20.07,336
885,3,9557.0,21.71333333333333,189
886,10,29852.0,20.301,15
887,5,11145.0,21.16,3
888,1,1165.0,20.35,674
889,5,7158.0,22.368,3
890,3,6693.0,19.040000000000003,8
891,4,12707.0,18.78,384
892,6,16422.0,20.12,3
893,1,5425.0,17.12,807
894,4,4681.0,24.1775,188
895,1,534.0,25.06,1441
896,2,920.0,23.525,751
897,1,455.0,25.0,1441
898,1,4087.0,21.35,751
899,4,16819.0,23.65,13
900,2,8177.0,22.595,884
901,1,9835.0,20.32,751
902,3,10418.0,20.186666666666667,13
903,1,3378.0,20.04,751
904,1,1795.0,20.47,751
905,24,4325498.0,8.464583333333334,52
906,5,315900.0,24.76,6
907,5,1025539.0,19.912,3
908,7,1715880.0,24.91714285714286,91
909,5,515110.0,24.048,20
910,16,1329685.0,24.303125,209
911,6,719543.0,19.365,634
912,1,339437.0,16.62,1935
913,49,837067.0,21.28918367346939,1
914,25,871847.0,30.435199999999995,9
915,1,20170.0,20.0,1483
916,1,61712.0,25.72,1935
917,2,31874.0,21.03,500
918,6,132671.0,17.349999999999998,55
919,5,134348.0,19.082,44
920,5,185915.0,20.232000000000003,21
921,3,248468.0,21.28,281
922,19,1379429.0,27.44315789473685,28
923,13,1424263.0,22.29153846153846,85
924,27,2940324.0,28.855925925925924,3
925,3,364503.0,27.876666666666665,375
926,5,559017.0,18.634,492
927,14,2545620.0,25.097857142857144,64
928,28,7619021.0,27.137500000000006,18
929,6,2349877.0,33.54833333333334,2
930,6,2917264.0,17.448333333333334,476
931,21,321713.0,21.24952380952381,639
932,1,22031.0,4.98,882
933,7,590771.0,13.34,7
934,4,175660.0,6.73,42
935,9,336190.0,5.948888888888888,8
936,1,156843.0,6.03,1401
937,1,33850.0,12.27,958
938,3,93676.0,16.566666666666666,28
939,1,49598.0,15.47,19
940,1,22139.0,25.0,1831
941,4,80923.0,16.142500000000002,245
942,3,219661.0,14.72,218
943,1,95268.0,15.16,28
944,1,66921.0,13.38,1092
945,5,753963.0,12.448,165
946,151,26003762.0,10.746887417218543,8
947,2,86133.0,6.215,503
948,6,334819.0,9.155,596
949,40,601198.0,12.288500000000004,23
950,2,255315.0,35.425,237
951,6,855220.0,30.106666666666666,334
952,1,195000.0,16.0,251
953,1,295000.0,15.41,568
954,1,453157.0,31.95,469
955,2,467630.0,28.635,100
956,2,598000.0,38.89,1129
957,1,261000.0,38.89,563
958,6,270503.0,9.178333333333333,23
959,1,44087.0,13.53,927
960,1,67709.0,10.15,1266
961,1,30701.0,19.44,777
962,1,43976.0,21.58,1396
963,3,304187.0,12.589999999999998,158
964,106,10088712.0,10.374905660377353,4
965,10,14100.0,16.11,790
966,1,197.0,22.36,983
967,12,26581.0,23.347500000000007,845
968,2,4031.0,24.1,1189
969,1,4525.0,23.97,1295
970,11,19378.0,21.611818181818183,45
971,1,354.0,19.19,768
972,1,776.0,24.76,1384
973,8,6558.0,22.99000000000001,886
974,1,4725.0,21.94,1181
975,14,10836.0,24.128571428571437,818
976,8,6168.0,21.9275,32
977,18,29511.0,23.53555555555556,651
978,18,50954.0,23.36222222222222,4
979,3,21072.0,21.19666666666667,1289
980,6,6517.0,22.25,341
981,1,6100.0,16.75,1181
982,3,3012.0,21.61,1163
983,7,2672.0,22.96,38
984,8,10740.0,26.2025,47
985,2,4922.0,23.06,869
986,1,213.0,21.02,38
987,3,2173.0,21.626666666666665,314
988,1,3780.0,20.77,323
989,1,7360.0,25.17,1784
990,4,17302.0,22.445,788
991,1,13820.0,25.07,1555
992,1,536.0,17.03,1054
993,4,7061.0,21.395,120
994,1,1335.0,24.65,1512
995,6,4028.0,27.14833333333333,7
996,6,11119.0,22.13,309
997,1,795.0,20.27,223
998,3,4557.0,20.08,869
999,3,5208.0,21.55,881
1000,5,6631.0,20.938,296
1001,3,7780.0,18.453333333333333,768
1002,19,558552.0,11.24684210526316,64
1003,1,183457.0,15.18,1024
1004,17,2813404.0,8.668823529411764,11
1005,4,278499.0,9.265,169
1006,259,7952737.0,7.222664092664098,18
1007,2,31803.0,15.465,1667
1008,56,1481113.0,12.269464285714289,18
1009,20,732403.0,6.7475000000000005,4
1010,1,38575.0,14.81,1168
1011,2,183660.0,18.755,1695
1012,6,238536.0,20.46,36
1013,3,77929.0,15.023333333333332,1415
1014,3,107142.0,13.47,1339
1015,1,103500.0,25.0,1644
1016,10,421843.0,10.825,353
1017,1,49894.0,14.54,1613
1018,2,79789.0,8.455,1006
1019,3,58324.0,9.546666666666669,417
1020,8,158590.0,16.6375,1045
1021,2,79503.0,8.43,918
1022,7,258362.0,9.795714285714284,161
1023,1,30701.0,10.18,1882
1024,1,33455.0,10.37,1897
1025,5,193398.0,11.401999999999996,1185
1026,1,38575.0,14.97,582
1027,1,47661.0,4.99,207
1028,2,284832.0,9.75,1031
1029,1,43298.0,6.63,989
1030,1,45220.0,9.0,1073
1031,1,92268.0,12.75,722
1032,5,323665.0,8.693999999999999,177
1033,2,154804.0,7.67,722
1034,7,100912.0,16.41857142857143,274
1035,16,247992.0,17.585625,1
1036,14,247904.0,9.464999999999998,11
1037,3,94465.0,20.77333333333333,1
1038,4,22840.0,23.1575,806
1039,1,283.0,20.43,1036
1040,1,614.0,20.39,791
1041,2,582.0,22.78,890
1042,1,10050.0,20.0,1132
1043,1,701.0,17.42,844
1044,1,412.0,24.85,1165
1045,3,784.0,23.44666666666667,884
1046,1,228.0,23.91,881
1047,1,24000.0,23.71,1902
1048,1,4760.0,24.61,1384
1049,1,3530.0,23.86,1902
1050,1,701.0,26.08,1305
1051,8,47170.0,24.46875,179
1052,20,152886.0,21.706000000000003,311
1053,2,18330.0,19.185,890
1054,4,47087.0,21.9675,1105
1055,7,98708.0,28.958571428571428,199
1056,11,199525.0,25.494545454545456,86
1057,18,101185.0,29.470555555555563,43
1058,10,64948.0,19.987,133
1059,41,286439.0,21.971707317073168,388
1060,18,208633.0,20.83,70
1061,5,62523.0,22.298,217
1062,4,118168.0,24.32,195
1063,1,325189.0,19.74,761
1064,1,25835.0,29.86,1441
1065,3,223957.0,17.573333333333334,876
1066,3,214467.0,38.513333333333335,809
1067,3,220107.0,31.879999999999995,16
1068,5,251663.0,16.36,281
1069,28,2050783.0,22.075,1
1070,1,128900.0,42.86,1863
1071,2,370800.0,44.96,178
1072,1,212900.0,42.86,9
1073,2,253451.0,21.77,1302
1074,1,399205.0,25.08,1213
1075,7,22610.0,29.53714285714286,1279
1076,1,2898.0,22.38,1192
1077,2,8287.0,28.125,1266
1078,15,49255.0,39.36466666666666,15
1079,80,272566.0,37.95937500000001,3
1080,12,69901.0,37.77416666666667,192
1081,6,103500.0,42.86000000000001,114
1082,4,29016.0,21.985,38
1083,1,6840.0,17.83,710
1084,1,7710.0,17.64,91
1085,2,16008.0,30.315,141
1086,1,14795.0,25.57,1235
1087,4,61560.0,42.86,44
1088,1,19980.0,42.86,161
1089,4,5494.0,38.82,32
1090,10,2331.0,38.48800000000001,32
1091,29,9582.0,39.17172413793104,19
1092,19,8034.0,37.91526315789474,32
1093,1,70.0,42.86,833
1094,7,2503.0,39.63142857142857,13
1095,3,3022.0,43.31666666666666,21
1096,25,17629.0,39.68800000000001,13
1097,2,1836.0,42.99,309
1098,2,1875.0,36.315,624
1099,1,850.0,20.91,1278
1100,1,416.0,62.5,624
1101,12,7073.0,35.735,13
1102,1,785.0,42.73,309
1103,1,188.0,21.29,1278
1104,2,1068.0,36.43,624
1105,4,3095.0,46.0175,13
1106,1,1693.0,39.11,863
1107,2,42741.0,25.18,1198
1108,2,1680.0,43.35,13
1109,1,371.0,43.24,327
1110,1,275.0,20.61,1282
1111,2,700.0,42.86,233
1112,3,1050.0,42.85999999999999,201
1113,2,1890.0,43.455,13
1114,1,321.0,42.67,561
1115,1,379.0,43.02,561
1116,2,700.0,42.86,201
1117,3,390.0,42.85999999999999,32
1118,2,260.0,42.86,32
1119,4,1040.0,44.465,13
1120,2,260.0,42.86,32
1121,1,130.0,42.86,561
1122,3,450.0,42.85999999999999,32
1123,5,900.0,42.86,32
1124,5,1650.0,42.86,13
1125,4,750.0,44.245,3
1126,6,1200.0,42.86000000000001,32
1127,1,110.0,42.86,3
1128,1,110.0,42.86,3
1129,1,110.0,42.86,264
1130,2,326.0,42.98,3
1131,3,15037.0,30.99,148
1132,1,223.0,42.95,911
1133,1,724.0,43.08,178
1134,2,390.0,42.86,40
1135,8,1732.0,37.80375000000001,2
1136,1,130.0,42.86,40
1137,3,362.0,36.70333333333333,40
1138,2,260.0,42.86,2
1139,1,105.0,29.63,1401
1140,4,722.0,35.114999999999995,569
1141,5,1440.0,43.20399999999999,2
1142,3,544.0,34.92333333333333,569
1143,3,1300.0,35.096666666666664,178
1144,1,160.0,42.86,569
1145,1,13600.0,29.87,1307
1146,1,2530.0,29.88,1358
1147,3,153763.0,7.109999999999999,60
1148,7,288849.0,1314883.435714286,589
1149,1,281102.0,18.99,1791
1150,6,64749.0,26.58333333333333,209
1151,6,76867.0,26.35166666666667,158
1152,5,43111.0,22.372,10
1153,9,225069.0,26.348888888888894,9
1154,1,9205.0,20.75,689
1155,1,11567.0,25.29,1388
1156,5,437118.0,10.29,499
1157,5,525015.0,12.874,654
1158,1,34638.0,17.58,1011
1159,1,24402.0,23.19,194
1160,3,51078.0,30.149999999999995,539
1161,7,149306.0,20.81142857142857,65
1162,2,52740.0,24.54,64
1163,6,5102.0,23.72,42
1164,8,9536.0,26.904999999999998,366
1165,1,1567.0,20.45,472
1166,7,23260.0,21.48857142857143,3
1167,7,5389.0,23.41,31
1168,3,2740.0,32.15,45
1169,1,1157.0,20.65,31
1170,4,233008.0,24.135,71
1171,1,37000.0,20.43,695
1172,1,48024.0,24.99,1352
1173,1,58260.0,21.58,205
1174,3,174585.0,24.256666666666664,205
1175,1,46449.0,20.89,314
1176,1,35425.0,21.39,763
1177,4,552656.0,20.28,317
1178,1,116520.0,21.58,279
1179,1,7554.0,10.86,1278
1180,2,19756.0,12.665,1407
1181,2,52638.0,12.489999999999998,1315
1182,11,10527.0,38.43454545454546,32
1183,3,2725.0,30.32333333333333,1168
1184,5,17446.0,34.592,863
1185,2,29800.0,42.86,170
1186,3,6061.0,37.376666666666665,332
1187,1,803.0,39.65,863
1188,1,1110.0,29.82,1396
1189,5,23156.0,22.406,157
1190,3,66500.0,29.87,1372
1191,1,252748.0,38.62,796
1192,1,16764.0,16.84,844
1193,3,26433.0,24.38,1426
1194,68,772450.0,30.798823529411752,15
1195,22,318862.0,32.95636363636365,262
1196,10,173758.0,23.036,504
1197,1,14900.0,38.69,1849
1198,1,188969.0,20.23,1317
1199,11,753103.0,16.080000000000002,115
1200,9,323585.0,35.93777777777778,115
1201,14,635760.0,31.79714285714286,23
1202,1,136040.0,29.87,1585
1203,3,128276.0,16.73,812
1204,2,66057.0,30.11,381
1205,1,28819.0,25.0,49
1206,1,53162.0,25.0,117
1207,2,59001.0,14.61,154
1208,2,51489.0,33.925,65
1209,1,3700.0,42.86,560
1210,2,10223.0,32.005,522
1211,2,18511.0,33.925,273
1212,2,363.0,34.04,58
1213,2,456.0,34.04,58
1214,3,453.0,31.026666666666667,58
1215,1,90.0,25.0,58
1216,1,90.0,25.0,58
1217,38,762281.0,11.371052631578944,10
1218,24,560038.0,10.124583333333335,3
1219,16,415837.0,13.557500000000005,162
1220,2,97732.0,10.83,35
1221,1,88261.0,9.9,955
1222,33,420843.0,12.680303030303032,12
1223,3,83129.0,13.316666666666668,636
1224,1,31488.0,11.48,1470
1225,4,199236.0,9.05,13
1226,8,107284.0,11.2825,156
1227,8,160882.0,9.27,10
1228,18,323624.0,11.715555555555556,219
1229,46,924774.0,14.84108695652174,14
1230,3,61205.0,15.826666666666668,1081
1231,13,221258.0,12.81230769230769,423
1232,6,184208.0,7.728333333333333,45
1233,9,237260.0,9.127777777777776,15
1234,4,145685.0,11.91,1075
1235,2,105733.0,11.85,1464
1236,3,126591.0,9.053333333333336,23
1237,2,191796.0,5.0,35
1238,5,572088.0,7.002,17
1239,33,3847775.0,10.911515151515152,35
1240,14,715980.0,9.797857142857143,6
1241,1,7087.0,10.01,1408
1242,4,45274.0,16.325,736
1243,1,25976.0,17.01,1457
1244,7,309504.0,6.595714285714286,9
1245,16,325153.0,8.799375000000003,60
1246,1,22411.0,11.94,1829
1247,1,40489.0,25.0,1617
1248,1,39291.0,24.43,1570
1249,1,22756.0,22.5,1829
1250,1,23457.0,11.45,960
1251,1,25409.0,13.53,1806
1252,1,107780.0,14.99,1408
1253,1,21843.0,13.97,1141
1254,1,17939.0,11.94,1844
1255,1,29370.0,14.92,1499
1256,8,268837.0,10.99125,1177
1257,1,21079.0,9.99,1499
1258,2,215259.0,7.0,114
1259,5,141473.0,8.44,640
1260,80,1973147.0,8.71750000000001,73
1261,80,3936080.0,9.81525,2
1262,75,1960176.0,8.681999999999999,10
1263,2,567299.0,9.34,840
1264,5,743456.0,3.116,2
1265,4,272740.0,7.355,451
1266,9,564389.0,8.696666666666667,129
1267,4,9016.0,28.58,28
1268,1,700.0,25.45,1336
1269,3,1806.0,27.536666666666665,702
1270,1,350.0,25.45,1536
1271,3,5457.0,28.98,688
1272,2,1425.0,27.905,456
1273,2,1251.0,31.13,456
1274,5,4449.0,29.84,35
1275,3,945000.0,13.823333333333332,288
1276,1,367000.0,25.86,472
1277,1,399000.0,38.89,673
1278,7,248739.0,16.111428571428572,1238
1279,3,160307.0,17.523333333333333,949
1280,1,29913.0,20.71,1394
1281,14,274672.0,7.256428571428571,17
1282,32,1253978.0,7.383437499999999,6
1283,53,1382954.0,8.66811320754717,2
1284,1,161331.0,13.18,1626
1285,30,550534.0,6.3139999999999965,113
1286,17,200500.0,10.765882352941176,22
1287,1,31409.0,4.99,657
1288,2,12850.0,18.85,345
1289,2,6962.0,22.61,367
1290,1,3299.0,10.37,1757
1291,2,3638.0,18.635,367
1292,1,1803.0,10.55,1757
1293,3,150468.0,19.656666666666663,1012
1294,11,201099.0,19.94272727272728,1304
1295,12,266277.0,24.7475,1435
1296,10,205550.0,19.48,1339
1297,3,71211.0,12.300000000000002,1339
1298,3,26576.0,10.153333333333334,1002
1299,15,153435.0,19.108,1280
1300,11,188489.0,11.51272727272727,771
1301,3,71244.0,10.01,1380
1302,12,175970.0,14.015,1238
1303,7,72402.0,13.505714285714284,14
1304,1,11016.0,15.27,1162
1305,2,20218.0,19.755,1490
1306,2,43221.0,16.3,1532
1307,2,19992.0,11.5,1380
1308,2,37141.0,12.83,35
1309,2,57350.0,25.0,1731
1310,2,55401.0,10.65,1260
1311,12,365089.0,15.225833333333332,536
1312,2,45173.0,5.005,544
1313,8,537714.0,8.51375,52
1314,12,299436.0,19.9975,1031
1315,7,104140.0,7.922857142857142,224
1316,3,108749.0,8.479999999999999,235
1317,6,155064.0,7.763333333333333,0
1318,2,54158.0,5.0,415
1319,2,18058.0,11.105,1374
1320,10,309480.0,17.416,1046
1321,8,701410.0,8.143749999999999,127
1322,2,110220.0,40.21,894
1323,1,19441.0,20.38,1408
1324,1,22433.0,14.17,1445
1325,9,102197.0,5.214444444444445,13
1326,2,204708.0,17.37,1249
1327,8,125204.0,18.4125,310
1328,6,183790.0,13.43,281
1329,2,120480.0,31.325000000000003,1416
1330,6,137865.0,9.1,24
1331,5,401252.0,14.616,182
1332,2,43938.0,13.09,1859
1333,1,10150.0,12.14,1402
1334,3,136614.0,8.043333333333335,114
1335,4,330165.0,10.6025,1263
1336,12,265201.0,9.515833333333331,161
1337,6,300408.0,11.333333333333334,188
1338,10,968961.0,10.588,21
1339,27,3020740.0,10.815185185185184,0
1340,6,266462.0,17.636666666666667,121
1341,1,57709.0,9.94,1403
1342,3,214576.0,16.900000000000002,1335
1343,7,443439.0,7.04,60
1344,2,160480.0,11.27,1264
1345,2,258394.0,3.75,90
1346,2,39616.0,16.134999999999998,1142
1347,2,69276.0,18.49,1814
1348,19,483250.0,9.437368421052629,286
1349,56,513922.0,32.457142857142856,14
1350,1,16134.0,20.13,1059
1351,27,522932.0,18.91592592592592,247
1352,154,2877939.0,18.188636363636377,333
1353,2,97617.0,11.735,1231
1354,2,163850.0,10.07,751
1355,2,170063.0,11.24,719
1356,1,37000.0,21.73,892
1357,1,4701.0,28.51,1928
1358,1,444555.0,22.51,100
1359,6,393161.0,31.24166666666666,214
1360,3,227192.0,33.32,483
1361,1,119598.0,7.05,587
1362,22,788368.0,6.291818181818183,12
1363,1,35732.0,20.17,1332
1364,2,75800.0,34.285000000000004,1589
1365,2,46213.0,13.585,1009
1366,1,16496.0,10.02,1857
1367,10,208072.0,8.952,49
1368,1,14567.0,10.17,1799
1369,3,91347.0,5.436666666666667,121
1370,1,18070.0,28.58,1928
1371,9,234315.0,32.17888888888889,890
1372,23,291462.0,21.21782608695652,674
1373,22,107158.0,28.30363636363636,111
1374,14,345315.0,21.845714285714287,31
1375,4,160956.0,13.1325,1383
1376,1,221055.0,5.0,1506
1377,4,44290.0,5.0,53
1378,41,432498.0,12.532682926829269,458
1379,20,332849.0,12.217999999999996,21
1380,5,87880.0,14.088,185
1381,1,39040.0,10.21,1392
1382,5,116497.0,8.702000000000002,518
1383,1,46937.0,14.97,1514
1384,14,346985.0,33.32928571428571,112
1385,3,140142.0,10.02,224
1386,8,287340.0,17.35,413
1387,17,531411.0,13.952941176470588,906
1388,6,208110.0,14.053333333333333,1275
1389,8,422414.0,10.78125,974
1390,5,114322.0,12.574000000000002,834
1391,37,987525.0,7.441351351351354,7
1392,18,500150.0,7.998888888888891,15
1393,1,315512.0,5.0,1041
1394,1,48189.0,22.46,1855
1395,1,60551.0,11.54,1865
1396,14,622743.0,11.285,23
1397,4,264196.0,20.75,1001
1398,13,1337703.0,21.992307692307687,129
1399,1,58976.0,16.19,1613
1400,4,73495.0,6.25,821
1401,11,230453.0,8.960909090909091,887
1402,14,305084.0,8.133571428571429,24
1403,2,45031.0,5.01,340
1404,13,323276.0,6.352307692307692,8
1405,5,111055.0,8.698,862
1406,32,1029833.0,8.2128125,1
1407,185,9549973.0,6.003621621621621,9
1408,36,1417077.0,5.92222222222222,29
1409,9,407724.0,6.655555555555555,584
1410,6,569307.0,9.803333333333333,877
1411,6,619527.0,8.385,1067
1412,1,125906.0,13.83,1848
1413,1,126693.0,7.33,1193
1414,8,58070.0,23.9125,1227
1415,7,100442.0,27.06142857142857,1483
1416,3,32512.0,13.076666666666668,1290
1417,1,21724.0,10.28,1855
1418,3,35288.0,21.916666666666668,1115
1419,2,18213.0,26.11,1791
1420,4,42964.0,11.255,1164
1421,1,10665.0,10.02,1896
1422,1,13299.0,14.3,1749
1423,2,28071.0,12.735,694
1424,1,19126.0,12.49,1341
1425,4,59713.0,17.259999999999998,1094
1426,1,18705.0,10.02,1880
1427,2,24937.0,11.355,1085
1428,1,23228.0,14.84,1246
1429,3,67331.0,18.66333333333333,1320
1430,2,488174.0,13.66,1101
1431,79,4562098.0,10.58202531645569,6
1432,5,421649.0,9.242,1493
1433,8,887004.0,9.36,1087
1434,3,302039.0,16.703333333333333,967
1435,16,346520.0,8.995625000000002,108
1436,2,67411.0,18.27,1408
1437,3,45735.0,15.363333333333337,1280
1438,2,23748.0,10.54,1536
1439,1,30701.0,10.43,1381
1440,2,22346.0,20.57,1415
1441,1,20990.0,13.58,1528
1442,2,31998.0,25.005000000000003,1696
1443,2,447534.0,9.365,27
1444,3,676465.0,6.486666666666667,212
1445,4,1120000.0,13.1,86
1446,2,576000.0,15.855,359
1447,1,19370.0,24.79,1800
1448,2,20843.0,11.58,1399
1449,1,22230.0,19.72,1564
1450,1,25189.0,20.04,1361
1451,4,161149.0,12.3825,545
1452,1,35425.0,9.32,1315
1453,5,324276.0,9.244,557
1454,1,150236.0,8.71,1274
1455,7,1013016.0,5.488571428571428,5
1456,5,192567.0,6.942,110
1457,9,2538000.0,38.88999999999999,128
1458,1,288000.0,38.89,129
1459,5,637684.0,18.09,818
1460,1,18500.0,38.89,184
1461,2,160800.0,38.89,51
1462,8,53700.0,38.88999999999999,96
1463,3,45300.0,38.89,31
1464,6,46560.0,38.178333333333335,177
1465,3,20650.0,32.73,37
1466,1,17600.0,38.89,43
1467,1,2100.0,38.89,1161
1468,2,10000.0,38.89,51
1469,2,8400.0,38.89,915
1470,3,13200.0,38.89,31
1471,1,6200.0,38.89,556
1472,146,2272969.0,12.159863013698612,16
1473,177,4096004.0,12.062994350282484,7
1474,234,6311472.0,13.186581196581152,35
1475,56,2095837.0,14.498749999999998,3
1476,80,3358737.0,13.804375000000004,9
1477,28,1170451.0,15.383214285714288,35
1478,80,2186705.0,12.654500000000002,3
1479,53,1763991.0,11.921132075471698,2
1480,44,1701383.0,13.3575,28
1481,10,485255.0,17.137,19
1482,13,673921.0,14.374615384615383,38
1483,4,229890.0,15.46,39
